Date,AAPL,IBM
31/3/2020,61.5656,83.1639
1/4/2020,58.3262,78.8232
2/4/2020,59.2994,82.4667
3/4/2020,58.4472,79.7228
6/4/2020,63.546,86.0803
7/4/2020,62.81,86.1702
8/4/2020,64.4176,89.4314
9/4/2020,64.8824,91.0882
13/4/2020,66.1559,90.8258
14/4/2020,69.497,92.895
15/4/2020,68.8627,88.9816
16/4/2020,69.4099,86.7625
17/4/2020,68.4681,90.0537
20/4/2020,67.0469,90.2711
21/4/2020,64.9744,87.5347
22/4/2020,66.8459,89.4464
23/4/2020,66.5869,90.9758
24/4/2020,68.5092,93.5023
27/4/2020,68.5576,94.4019
28/4/2020,67.4464,94.6643
29/4/2020,69.6616,96.4786
30/4/2020,71.1312,94.132
1/5/2020,69.9861,91.3656
4/5/2020,70.9763,91.2232
5/5/2020,72.0416,91.8979
6/5/2020,72.7848,92.3402
7/5/2020,73.5378,92.1047
8/5/2020,75.2881,93.4419
11/5/2020,76.4728,93.138
12/5/2020,75.5988,91.3677
13/5/2020,74.6861,87.9261
14/5/2020,75.1449,88.853
15/5/2020,74.7006,88.8758
18/5/2020,76.4607,92.3554
19/5/2020,76.0188,91.3905
20/5/2020,77.4973,92.2187
21/5/2020,76.9195,90.5016
22/5/2020,77.4147,89.947
26/5/2020,76.8903,92.5074
27/5/2020,77.2254,95.3792
28/5/2020,77.2593,94.6119
29/5/2020,77.1841,94.893
1/6/2020,78.1333,94.8854
2/6/2020,78.495,95.7287
3/6/2020,78.9271,98.046
4/6/2020,78.2474,97.9244
5/6/2020,80.476,100.3328
8/6/2020,80.9518,103.1363
9/6/2020,83.5081,100.1885
10/6/2020,85.6565,98.669
11/6/2020,81.5441,89.6583
12/6/2020,82.2481,92.6213
15/6/2020,83.2653,92.4238
16/6/2020,85.472,95.0829
17/6/2020,85.3531,94.3232
18/6/2020,85.3871,94.3308
19/6/2020,84.8991,93.0468
22/6/2020,87.1204,91.9831
23/6/2020,88.9799,90.722
24/6/2020,87.4093,88.4503
25/6/2020,88.5697,90.4333
26/6/2020,85.8483,89.0353
29/6/2020,87.8268,90.9803
30/6/2020,88.56,91.7552
1/7/2020,88.3925,90.061
2/7/2020,88.3925,90.9423
6/7/2020,90.757,91.3146
7/7/2020,90.4754,89.3316
8/7/2020,92.5825,89.4304
9/7/2020,92.9127,87.9109
10/7/2020,93.1433,89.9166
13/7/2020,92.7136,90.5624
14/7/2020,94.2479,91.6261
15/7/2020,94.8961,93.4495
16/7/2020,93.7284,94.2168
17/7/2020,93.539,95.0525
20/7/2020,95.5103,96.0098
21/7/2020,94.1921,95.7743
22/7/2020,94.4567,97.7573
23/7/2020,90.1574,96.7392
24/7/2020,89.934,95.5692
27/7/2020,92.0655,95.8883
28/7/2020,90.5531,94.5663
29/7/2020,92.2888,95.2121
30/7/2020,93.4055,93.3735
31/7/2020,103.184,93.4039
3/8/2020,105.784,94.4447
4/8/2020,106.4904,95.6072
5/8/2020,106.8764,95.3109
6/8/2020,110.6053,95.8199
7/8/2020,107.9446,96.1817
10/8/2020,109.5136,97.8365
11/8/2020,106.2567,97.5594
12/8/2020,109.788,97.5209
13/8/2020,111.731,96.2355
14/8/2020,111.6314,96.4203
17/8/2020,111.34,95.7814
18/8/2020,112.2677,96.1509
19/8/2020,112.4086,95.3196
20/8/2020,114.9029,94.7885
21/8/2020,120.8241,94.7962
24/8/2020,122.2692,96.7358
25/8/2020,121.2662,95.9354
26/8/2020,122.9153,95.5736
27/8/2020,121.4459,95.943
28/8/2020,121.2492,96.2663
31/8/2020,125.361,94.9116
1/9/2020,130.3544,94.9809
2/9/2020,127.6537,98.6601
3/9/2020,117.4336,95.7891
4/9/2020,117.5114,94.1343
8/9/2020,109.6034,93.2953
9/9/2020,113.9751,94.1035
10/9/2020,110.2543,92.795
11/9/2020,108.8068,93.4877
14/9/2020,112.0662,93.9726
15/9/2020,112.2459,94.242
16/9/2020,108.9331,95.6121
17/9/2020,107.1941,96.1509
18/9/2020,103.7939,94.4883
21/9/2020,106.9416,92.5564
22/9/2020,108.6222,92.7565
23/9/2020,104.0659,91.4634
24/9/2020,105.1346,90.8938
25/9/2020,109.0788,91.5558
28/9/2020,111.6824,93.6955
29/9/2020,110.8372,93.0875
30/9/2020,112.5082,93.6493
1/10/2020,113.4602,93.2029
2/10/2020,109.7977,92.8027
5/10/2020,113.1785,93.911
6/10/2020,109.9337,93.8803
7/10/2020,111.799,95.4966
8/10/2020,111.6921,101.2078
9/10/2020,113.6351,98.3599
12/10/2020,120.8533,97.9135
13/10/2020,117.6474,96.2894
14/10/2020,117.7348,96.936
15/10/2020,117.2685,96.1278
16/10/2020,115.6267,96.9283
19/10/2020,112.6733,96.6127
20/10/2020,114.1597,90.3396
21/10/2020,113.538,88.5616
22/10/2020,112.4499,89.1004
23/10/2020,111.7601,89.2851
26/10/2020,111.7699,86.3757
27/10/2020,113.2757,85.098
28/10/2020,108.0296,82.0885
29/10/2020,112.0322,83.828
30/10/2020,105.7563,85.9447
2/11/2020,105.6689,86.9068
3/11/2020,107.2913,87.8689
4/11/2020,111.6727,86.1294
5/11/2020,115.6364,88.3384
6/11/2020,115.505,87.7765
9/11/2020,113.1986,90.2128
10/11/2020,112.858,92.0713
11/11/2020,116.2835,91.5168
12/11/2020,116.0111,89.4085
13/11/2020,116.0597,91.2435
16/11/2020,117.0718,92.4226
17/11/2020,116.1862,91.9073
18/11/2020,114.8627,91.1811
19/11/2020,115.4564,91.5012
20/11/2020,114.1912,91.3138
23/11/2020,110.7949,93.7735
24/11/2020,112.0795,97.1547
25/11/2020,112.9164,96.9829
27/11/2020,113.4614,97.1
30/11/2020,115.8554,96.4519
1/12/2020,119.4269,96.1708
2/12/2020,119.7772,97.3108
3/12/2020,119.641,96.5222
4/12/2020,118.9695,99.3255
7/12/2020,120.4292,97.3733
8/12/2020,121.0423,98.162
9/12/2020,118.5121,99.0053
10/12/2020,119.9329,97.5763
11/12/2020,119.1252,97.0375
14/12/2020,118.5121,96.4597
15/12/2020,124.4484,98.3338
16/12/2020,124.3803,98.037
17/12/2020,125.2464,98.037
18/12/2020,123.2563,98.2713
21/12/2020,124.789,96.3504
22/12/2020,128.3411,96.5222
23/12/2020,127.4458,96.7486
24/12/2020,128.4286,97.3655
28/12/2020,133.022,97.467
29/12/2020,131.2508,96.6705
30/12/2020,130.1317,97.0922
31/12/2020,129.1293,98.2947
4/1/2021,125.9373,96.7799
5/1/2021,127.4944,98.4977
6/1/2021,123.2027,100.9574
7/1/2021,127.4068,100.7232
8/1/2021,128.5065,100.364
11/1/2021,125.5189,100.403
12/1/2021,125.3437,100.895
13/1/2021,127.3776,99.1068
14/1/2021,125.4508,100.7076
15/1/2021,123.7283,100.2547
19/1/2021,124.3997,100.7466
20/1/2021,128.487,101.5743
21/1/2021,133.1971,102.8003
22/1/2021,135.3381,92.6179
25/1/2021,139.0848,92.5944
26/1/2021,139.3184,95.6476
27/1/2021,138.2479,95.632
28/1/2021,133.4112,93.7657
29/1/2021,128.4189,93.0083
1/2/2021,130.5404,94.1249
2/2/2021,131.3676,93.266
3/2/2021,130.3458,93.0161
4/2/2021,133.7032,94.4997
5/2/2021,133.289,95.101
8/2/2021,133.4352,96.5222
9/2/2021,132.558,96.6171
10/2/2021,131.9538,96.7279
11/2/2021,131.7004,95.6755
12/2/2021,131.9343,95.5885
16/2/2021,129.8096,95.0108
17/2/2021,127.5192,94.9317
18/2/2021,126.4179,95.5331
19/2/2021,126.5739,94.1562
22/2/2021,122.8021,95.6359
23/2/2021,122.6656,95.5172
24/2/2021,122.1686,97.4955
25/2/2021,117.9192,96.9099
26/2/2021,118.1824,94.1087
1/3/2021,124.5467,95.541
2/3/2021,121.9444,95.2165
3/3/2021,118.9621,96.8229
4/3/2021,117.0811,95.0425
5/3/2021,118.3383,97.1948
8/3/2021,113.4067,98.7615
9/3/2021,118.0118,98.263
10/3/2021,116.9349,101.1829
11/3/2021,118.8646,100.6053
12/3/2021,117.9582,100.9772
15/3/2021,120.8431,101.7447
16/3/2021,122.383,101.4757
17/3/2021,121.5936,102.1008
18/3/2021,117.4709,102.9158
19/3/2021,116.9446,101.9979
22/3/2021,120.2583,103.3036
23/3/2021,119.4299,103.2324
24/3/2021,117.0421,103.359
25/3/2021,117.5294,105.2976
26/3/2021,118.1337,107.9168
29/3/2021,118.3091,107.5054
30/3/2021,116.8569,106.6033
31/3/2021,119.0498,105.448
1/4/2021,119.8782,105.4242
5/4/2021,122.7046,107.5607
6/4/2021,123.0068,106.2076
7/4/2021,124.6539,106.7694
8/4/2021,127.0514,106.9198
9/4/2021,129.6195,107.4025
12/4/2021,127.9091,106.5004
13/4/2021,131.0181,103.8021
14/4/2021,128.679,104.9495
15/4/2021,131.0863,104.9099
16/4/2021,130.755,105.7091
19/4/2021,131.4177,105.3372
20/4/2021,129.7316,109.3253
21/4/2021,130.1117,113.5904
22/4/2021,128.5913,111.7942
23/4/2021,130.9109,112.7042
26/4/2021,131.3008,112.0236
27/4/2021,130.9791,112.3718
28/4/2021,130.1897,113.1552
29/4/2021,130.0922,114.1364
30/4/2021,128.1235,112.269
3/5/2021,129.1761,114.54
4/5/2021,124.6051,115.3313
5/5/2021,124.8488,114.9119
6/5/2021,126.4472,117.444
7/5/2021,127.1208,116.3878
10/5/2021,123.8405,116.9559
11/5/2021,122.9228,115.3957
12/5/2021,119.8573,113.0593
13/5/2021,122.0051,115.3557
14/5/2021,124.4263,115.7637
17/5/2021,123.2743,116.1078
18/5/2021,121.8879,115.1476
19/5/2021,121.7317,114.5715
20/5/2021,124.2896,115.1236
21/5/2021,122.4542,115.8117
24/5/2021,124.0846,115.7957
25/5/2021,123.8893,115.0516
26/5/2021,123.8405,114.7236
27/5/2021,122.3077,115.0756
28/5/2021,121.6536,115.0116
1/6/2021,121.3315,115.3717
2/6/2021,122.093,116.5959
3/6/2021,120.609,116.4599
4/6/2021,122.9033,117.9561
7/6/2021,122.913,118.4362
8/6/2021,123.7331,119.2763
9/6/2021,124.1139,120.5565
10/6/2021,123.1181,120.4525
11/6/2021,124.3286,121.0446
14/6/2021,127.3844,120.0445
15/6/2021,126.5643,119.5084
16/6/2021,127.0622,118.2842
17/6/2021,128.6633,116.4999
18/6/2021,127.3649,114.5155
21/6/2021,129.1612,117.34
22/6/2021,130.8013,117.108
23/6/2021,130.528,115.7077
24/6/2021,130.2449,116.3718
25/6/2021,129.952,117.492
28/6/2021,131.5824,116.2518
29/6/2021,133.0956,116.4599
30/6/2021,133.7107,117.292
1/7/2021,134.0133,117.492
2/7/2021,136.6395,112.0351
6/7/2021,138.6506,111.0429
7/7/2021,141.1401,111.8751
8/7/2021,139.8417,112.6112
9/7/2021,141.6673,113.2353
12/7/2021,141.0718,112.7552
13/7/2021,142.1847,112.2431
14/7/2021,145.6114,111.8751
15/7/2021,144.9573,112.3791
16/7/2021,142.9169,111.1389
19/7/2021,139.0704,110.3548
20/7/2021,142.6826,111.9951
21/7/2021,141.9504,113.0593
22/7/2021,143.3172,112.5872
23/7/2021,145.0354,113.0913
26/7/2021,145.4552,114.2355
27/7/2021,143.2879,114.2195
28/7/2021,141.5404,113.4353
29/7/2021,142.1847,113.5634
30/7/2021,142.3995,112.7872
2/8/2021,142.0676,113.1553
3/8/2021,143.8639,115.2757
4/8/2021,143.4636,114.2275
5/8/2021,143.571,114.2355
6/8/2021,142.8866,115.2916
9/8/2021,142.8377,114.3204
10/8/2021,142.3586,114.4256
11/8/2021,142.6128,115.0327
12/8/2021,145.5754,115.7934
13/8/2021,145.7807,115.8825
16/8/2021,147.7557,116.2143
17/8/2021,146.8464,115.2674
18/8/2021,143.1017,112.8798
19/8/2021,143.4341,111.7062
20/8/2021,144.891,112.5884
23/8/2021,146.3771,113.0012
24/8/2021,146.2891,113.1792
25/8/2021,145.0572,113.1954
26/8/2021,144.2554,112.3213
27/8/2021,145.2918,112.8312
30/8/2021,149.7112,112.4751
31/8/2021,148.4499,113.5839
1/9/2021,149.1148,112.7422
2/9/2021,150.2294,113.3168
3/9/2021,150.865,112.9688
7/9/2021,153.2017,111.7386
8/9/2021,151.6569,112.2323
9/9/2021,150.6401,111.4796
10/9/2021,145.6536,110.8969
13/9/2021,146.2207,111.8114
14/9/2021,144.8225,110.2494
15/9/2021,145.7123,111.0426
16/9/2021,145.4776,110.4194
17/9/2021,142.8084,109.4481
20/9/2021,139.7578,108.7036
21/9/2021,140.2369,107.619
22/9/2021,142.6031,108.9625
23/9/2021,143.5612,110.6622
24/9/2021,143.6492,111.2773
27/9/2021,142.1337,112.1433
28/9/2021,138.7508,111.2611
29/9/2021,139.6503,112.6451
30/9/2021,138.3499,112.4427
1/10/2021,139.4743,115.9958
4/10/2021,136.0424,116.6352
5/10/2021,137.9686,115.8582
6/10/2021,138.8388,115.2188
7/10/2021,140.1,114.7737
8/10/2021,139.7187,115.9148
11/10/2021,139.6307,115.2755
12/10/2021,138.3597,113.6891
13/10/2021,137.773,113.9238
14/10/2021,140.5596,116.0524
15/10/2021,141.6155,117.0398
18/10/2021,143.2875,115.1864
19/10/2021,145.4483,114.9112
20/10/2021,145.9371,114.8465
21/10/2021,146.1522,103.8637
22/10/2021,145.3798,103.4994
25/10/2021,145.331,103.3052
26/10/2021,145.9958,102.8924
27/10/2021,145.5363,101.3061
28/10/2021,149.1735,101.8484
29/10/2021,146.4651,101.2495
1/11/2021,145.6438,102.2045
2/11/2021,146.6802,102.1235
3/11/2021,148.1175,102.8924
4/11/2021,147.5993,102.401
5/11/2021,148.1281,104.7396
8/11/2021,147.3056,105.5277
9/11/2021,147.6678,103.7674
10/11/2021,144.8381,103.2265
11/11/2021,144.7891,103.2694
12/11/2021,146.8649,102.1446
15/11/2021,146.8747,102.0673
16/11/2021,147.8539,101.7153
17/11/2021,150.292,101.3718
18/11/2021,154.5807,100.1697
19/11/2021,157.2049,99.6459
22/11/2021,157.6651,100.0066
23/11/2021,158.047,100.2813
24/11/2021,158.566,100.2298
26/11/2021,153.5428,99.4399
29/11/2021,156.9014,101.7496
30/11/2021,161.8559,100.5475
1/12/2021,161.337,100.393
2/12/2021,160.348,100.3758
3/12/2021,158.468,102.0416
6/12/2021,161.8755,102.9603
7/12/2021,167.6134,104.3942
8/12/2021,171.4322,105.6307
9/12/2021,170.923,106.103
10/12/2021,175.7111,106.5495
13/12/2021,172.0784,105.2529
14/12/2021,170.6978,106.2661
15/12/2021,175.5643,105.708
16/12/2021,168.6709,108.1294
17/12/2021,167.5743,109.3916
20/12/2021,166.2132,109.0996
21/12/2021,169.3857,110.7396
22/12/2021,171.9805,111.4094
23/12/2021,172.6072,112.165
27/12/2021,176.5728,113.0151
28/12/2021,175.5544,113.8823
29/12/2021,175.6426,114.5005
30/12/2021,174.4872,114.9814
31/12/2021,173.8703,114.7667
3/1/2022,178.2178,116.8103
4/1/2022,175.9559,118.5104
5/1/2022,171.2755,118.6821
6/1/2022,168.4163,116.2092
7/1/2022,168.5828,115.7713
10/1/2022,168.6024,115.943
11/1/2022,171.4322,114.0884
12/1/2022,171.8728,114.7066
13/1/2022,168.6024,115.7112
14/1/2022,169.4641,115.239
18/1/2022,166.2622,114.1485
19/1/2022,162.7666,112.9807
20/1/2022,161.0824,112.3281
21/1/2022,159.0262,111.0659
24/1/2022,158.2526,110.6109
25/1/2022,156.4509,116.8618
26/1/2022,156.3628,115.2819
27/1/2022,155.9026,113.7878
28/1/2022,166.7811,115.488
31/1/2022,171.1384,114.6894
1/2/2022,170.972,116.3724
2/2/2022,172.1763,117.8492
3/2/2022,169.2976,118.3043
4/2/2022,169.0133,117.7634
7/2/2022,168.2976,117.8407
8/2/2022,171.4055,117.6518
9/2/2022,172.8271,118.3129
10/2/2022,168.7486,116.0275
11/2/2022,165.3367,115.3062
14/2/2022,165.572,113.099
15/2/2022,169.4054,112.9165
16/2/2022,169.1701,112.256
17/2/2022,165.572,108.5976
18/2/2022,164.023,108.0588
22/2/2022,161.1014,107.6852
23/2/2022,156.9346,106.0775
24/2/2022,159.5523,105.9906
25/2/2022,161.621,107.9111
28/2/2022,161.8857,106.4599
1/3/2022,160.0033,105.4519
2/3/2022,163.2975,107.633
3/3/2022,162.9739,109.4318
4/3/2022,159.9739,110.0314
7/3/2022,156.1797,109.5535
8/3/2022,154.3561,109.2146
9/3/2022,159.7582,109.6838
10/3/2022,155.415,108.0588
11/3/2022,151.6992,107.7199
14/3/2022,147.6697,107.7026
15/3/2022,152.0521,109.1798
16/3/2022,156.464,110.3964
17/3/2022,157.4738,111.1959
18/3/2022,160.768,111.8911
21/3/2022,162.1406,111.3175
22/3/2022,165.5132,112.1518
23/3/2022,166.876,111.4913
24/3/2022,170.6604,112.3169
25/3/2022,171.2976,114.1418
28/3/2022,172.1604,114.246
29/3/2022,175.4546,114.6545
30/3/2022,174.2879,114.8196
31/3/2022,171.1898,112.986
1/4/2022,170.8957,113.099
4/4/2022,174.9448,113.2033
5/4/2022,171.631,112.004
6/4/2022,168.4642,112.4385
7/4/2022,168.7682,111.7086
8/4/2022,166.7583,110.996
11/4/2022,162.5033,109.8142
12/4/2022,164.3759,109.4753
13/4/2022,167.0622,109.6143
14/4/2022,162.0523,109.9793
18/4/2022,161.8367,109.6404
19/4/2022,164.121,112.23
20/4/2022,163.9543,120.1986
21/4/2022,163.1602,121.5282
22/4/2022,158.6209,120.1378
25/4/2022,159.6896,120.8764
26/4/2022,153.7286,118.3477
27/4/2022,153.5032,117.3657
28/4/2022,160.4347,117.9566
29/4/2022,154.562,114.8891
2/5/2022,154.8659,115.6103
3/5/2022,156.3561,115.1585
4/5/2022,162.7681,119.3991
5/5/2022,153.6992,118.113
6/5/2022,154.4258,119.6338
9/5/2022,149.3005,118.2441
10/5/2022,151.7061,113.5738
11/5/2022,143.8414,114.9986
12/5/2022,139.9729,116.8896
13/5/2022,144.4404,117.5053
16/5/2022,142.8988,118.763
17/5/2022,146.5317,121.7007
18/5/2022,138.2645,116.9248
19/5/2022,134.8575,114.04
20/5/2022,135.0931,113.0021
23/5/2022,140.5129,115.368
24/5/2022,137.8129,117.6812
25/5/2022,137.9699,118.2001
26/5/2022,141.1708,120.399
27/5/2022,146.9244,122.4922
31/5/2022,146.139,122.114
1/6/2022,146.0113,122.633
2/6/2022,148.466,123.2662
3/6/2022,142.7418,124.1721
6/6/2022,143.488,125.6673
7/6/2022,146.0113,125.5794
8/6/2022,145.2749,123.8643
9/6/2022,140.0515,121.3401
10/6/2022,134.6415,119.7833
13/6/2022,129.4867,118.8334
14/6/2022,130.3508,119.3699
15/6/2022,132.9723,120.5485
16/6/2022,127.6998,119.3259
17/6/2022,129.1726,118.7542
21/6/2022,133.4043,121.2433
22/6/2022,132.8938,120.5661
23/6/2022,135.7608,121.7622
24/6/2022,139.0893,124.9461
27/6/2022,139.0893,125.597
28/6/2022,134.9458,124.7702
29/6/2022,136.7034,123.7588
30/6/2022,134.2389,124.1809
1/7/2022,136.4088,124.1194
5/7/2022,138.9911,121.041
6/7/2022,140.3264,121.4456
7/7/2022,143.6942,123.8643
8/7/2022,144.3716,123.5477
11/7/2022,142.241,124.0138
12/7/2022,143.213,122.4131
13/7/2022,142.8498,120.654
14/7/2022,145.7757,122.3075
15/7/2022,147.4448,123.0639
18/7/2022,144.4011,121.4896
19/7/2022,148.2598,115.113
20/7/2022,150.2627,113.6178
21/7/2022,152.5308,111.8323
22/7/2022,151.2937,112.7998
25/7/2022,150.1744,113.0549
26/7/2022,148.8489,112.6503
27/7/2022,153.9447,113.565
28/7/2022,154.4945,113.653
29/7/2022,159.5609,115.0338
1/8/2022,158.579,116.1332
2/8/2022,157.1063,115.9309
3/8/2022,163.1152,116.3971
4/8/2022,162.801,115.7814
5/8/2022,162.5749,116.5202
8/8/2022,162.1029,116.6346
9/8/2022,162.1521,115.3076
10/8/2022,166.3996,117.1155
11/8/2022,165.6622,118.0417
12/8/2022,169.2116,119.3509
15/8/2022,170.2833,120.1703
16/8/2022,170.126,121.622
17/8/2022,171.6205,122.7174
18/8/2022,171.2272,123.8574
19/8/2022,168.6413,123.234
22/8/2022,164.7576,120.7225
23/8/2022,164.4233,120.0011
24/8/2022,164.7183,118.6563
25/8/2022,167.1763,119.3242
26/8/2022,160.8739,116.118
29/8/2022,158.6715,116.0557
30/8/2022,156.243,115.4055
31/8/2022,154.5813,114.3991
1/9/2022,155.3089,115.4768
2/9/2022,153.195,113.8113
6/9/2022,151.9365,112.8584
7/9/2022,153.3425,113.7401
8/9/2022,151.8677,114.4169
9/9/2022,154.7288,115.0582
12/9/2022,160.6871,116.3674
13/9/2022,151.258,113.3304
14/9/2022,152.7034,113.7223
15/9/2022,149.8127,111.7629
16/9/2022,148.1707,113.3482
19/9/2022,151.8873,113.7579
20/9/2022,154.2667,112.4843
21/9/2022,151.1401,111.2642
22/9/2022,150.1765,111.6026
23/9/2022,147.9053,109.287
26/9/2022,148.2396,108.6636
27/9/2022,149.2129,108.4231
28/9/2022,147.3252,109.3315
29/9/2022,140.0887,108.3252
30/9/2022,135.8805,105.8136
3/10/2022,140.0592,108.2183
4/10/2022,143.648,111.7718
5/10/2022,143.9429,111.9856
6/10/2022,142.9892,108.8595
7/10/2022,137.7388,105.8225
10/10/2022,138.0633,104.8696
11/10/2022,136.6474,104.9141
12/10/2022,136.0182,104.7093
13/10/2022,140.5902,108.4677
14/10/2022,136.0575,106.9091
17/10/2022,140.0199,108.2272
18/10/2022,141.3374,109.4919
19/10/2022,141.4455,109.1089
20/10/2022,140.9834,114.2655
21/10/2022,144.7983,115.6905
24/10/2022,146.9417,118.1753
25/10/2022,149.7832,118.3891
26/10/2022,146.8434,120.2415
27/10/2022,142.3698,120.0278
28/10/2022,153.1262,123.3587
31/10/2022,150.7664,123.1627
1/11/2022,148.1216,123.0826
2/11/2022,142.5959,121.8625
3/11/2022,136.5491,119.7606
4/11/2022,136.2832,121.9782
7/11/2022,136.815,123.2073
8/11/2022,137.3863,124.7213
9/11/2022,132.8264,123.8201
10/11/2022,144.6446,127.2808
11/11/2022,147.4317,129.0292
14/11/2022,146.0332,129.9575
15/11/2022,147.7665,130.0837
16/11/2022,146.5355,130.2459
17/11/2022,148.4362,131.6608
18/11/2022,148.9976,133.0577
21/11/2022,145.7673,132.1925
22/11/2022,147.9044,134.3735
23/11/2022,148.7809,134.0581
25/11/2022,145.8658,133.7156
28/11/2022,142.0347,131.7419
29/11/2022,139.0309,132.0213
30/11/2022,145.787,134.1933
1/12/2022,146.0628,134.4276
2/12/2022,145.5703,133.986
5/12/2022,144.4082,132.8504
6/12/2022,140.7446,132.9315
7/12/2022,138.8044,132.7243
8/12/2022,140.4885,133.1839
9/12/2022,140.0059,132.526
12/12/2022,142.3006,134.4726
13/12/2022,143.2658,135.6983
14/12/2022,141.04,135.0584
15/12/2022,134.4317,128.2992
16/12/2022,132.4719,126.3165
19/12/2022,130.3643,125.1539
20/12/2022,130.2953,127.3259
21/12/2022,133.3976,128.1009
22/12/2022,130.2264,126.9654
23/12/2022,130.0262,127.6593
27/12/2022,128.2217,128.3533
28/12/2022,124.2872,126.1903
29/12/2022,127.8075,127.1276
30/12/2022,128.1231,126.9744
3/1/2023,123.3307,127.5692
4/1/2023,124.6027,128.5155
5/1/2023,123.2813,127.1727
6/1/2023,127.8174,129.5069
9/1/2023,128.34,129.3717
10/1/2023,128.9119,130.4982
11/1/2023,131.6336,130.9128
12/1/2023,131.5547,131.1741
13/1/2023,132.8859,131.4806
17/1/2023,134.0495,130.8497
18/1/2023,133.3296,126.5418
19/1/2023,133.3888,126.7311
20/1/2023,135.9526,127.2538
23/1/2023,139.1476,127.8486
24/1/2023,140.5478,127.5152
25/1/2023,139.8872,126.8572
26/1/2023,141.958,121.1705
27/1/2023,143.9005,121.1164
30/1/2023,141.0113,121.9365
31/1/2023,142.2834,121.4228
1/2/2023,143.4075,121.7473
2/2/2023,148.7226,122.9189
3/2/2023,152.3514,123.4145
6/2/2023,149.6199,122.7296
7/2/2023,152.4993,122.4232
8/2/2023,149.8073,122.5494
9/2/2023,148.7719,122.0202
10/2/2023,149.1373,123.708
13/2/2023,151.9421,125.3045
14/2/2023,151.3001,124.082
15/2/2023,153.4037,124.4378
16/2/2023,151.8038,123.1606
17/2/2023,150.6582,123.1789
21/2/2023,146.6386,120.1591
22/2/2023,147.0633,119.484
23/2/2023,147.5472,119.3198
24/2/2023,144.8906,119.1191
27/2/2023,146.0856,119.0461
28/2/2023,145.5819,117.9605
1/3/2023,143.5079,116.9478
2/3/2023,144.1005,117.6229
3/3/2023,149.157,118.2707
6/3/2023,151.9223,118.7724
7/3/2023,149.7199,117.0026
8/3/2023,150.9742,116.8201
9/3/2023,148.7225,115.0959
10/3/2023,146.6584,114.4481
13/3/2023,148.604,114.5667
14/3/2023,150.6977,113.7183
15/3/2023,151.0927,112.4684
16/3/2023,153.9172,113.7639
17/3/2023,153.0778,112.8425
20/3/2023,155.448,114.8952
21/3/2023,157.3047,115.4699
22/3/2023,155.8727,113.1709
23/3/2023,156.959,112.5505
24/3/2023,158.2627,114.3022
27/3/2023,156.3171,117.9696
28/3/2023,155.6949,117.997
29/3/2023,158.7762,118.3345
30/3/2023,160.3465,117.8875
31/3/2023,162.855,119.5935
3/4/2023,164.1093,120.4784
4/4/2023,163.576,120.0588
5/4/2023,161.7291,120.5514
6/4/2023,162.618,119.0553
10/4/2023,160.0206,119.5388
11/4/2023,158.8059,118.9823
12/4/2023,158.1145,117.2671
13/4/2023,163.5068,116.6833
14/4/2023,163.1612,116.9022
17/4/2023,163.1809,116.6103
18/4/2023,164.4055,116.5738
19/4/2023,165.5512,115.2418
20/4/2023,164.5833,115.2783
21/4/2023,162.9735,114.7036
24/4/2023,163.2797,114.4025
25/4/2023,161.739,114.8495
26/4/2023,161.7291,114.813
27/4/2023,166.3215,115.8348
28/4/2023,167.5757,115.3239
1/5/2023,167.4868,115.032
2/5/2023,166.4499,114.1836
3/5/2023,165.3734,112.6235
4/5/2023,163.734,111.8207
5/5/2023,171.4175,112.806
8/5/2023,171.3483,112.5779
9/5/2023,169.6398,112.0508
10/5/2023,171.4027,112.8368
11/5/2023,171.5953,111.8011
12/5/2023,170.6656,113.5951
15/5/2023,170.1711,114.076
16/5/2023,170.1711,114.1685
17/5/2023,170.7843,116.2491
18/5/2023,173.1183,116.656
19/5/2023,173.2271,117.6825
22/5/2023,172.2776,117.9044
23/5/2023,169.6668,118.5332
24/5/2023,169.9437,116.2214
25/5/2023,171.081,117.2201
26/5/2023,173.4941,119.1898
30/5/2023,175.3434,119.7354
31/5/2023,175.294,118.9124
1/6/2023,178.1026,120.0498
2/6/2023,178.9531,122.4541
5/6/2023,177.5983,122.6576
6/6/2023,177.2324,122.7038
7/6/2023,175.8577,124.2666
8/6/2023,178.5774,124.2944
9/6/2023,178.963,125.1174
12/6/2023,181.7618,126.1531
13/6/2023,181.2871,127.2443
14/6/2023,181.9201,126.8744
15/6/2023,183.9573,127.9841
16/6/2023,182.8793,127.1333
20/6/2023,182.9683,125.7277
21/6/2023,181.9299,123.6286
22/6/2023,184.9364,121.2982
23/6/2023,184.6199,119.6892
26/6/2023,183.2255,121.4554
27/6/2023,185.9847,122.3802
28/6/2023,187.1616,121.8438
29/6/2023,187.4978,123.9707
30/6/2023,191.8295,123.7395
3/7/2023,190.3361,123.6101
5/7/2023,189.2186,124.1372
6/7/2023,189.6933,122.2137
7/7/2023,188.5758,122.1397
10/7/2023,186.5286,122.898
11/7/2023,186.0045,124.3221
12/7/2023,187.6758,122.8425
13/7/2023,188.4373,123.8413
14/7/2023,188.5857,123.3604
17/7/2023,191.8493,124.1372
18/7/2023,191.5921,125.1729
19/7/2023,192.947,125.2838
20/7/2023,190.9988,127.9656
21/7/2023,189.8219,128.4835
